"Run File = C:\Nu plasma\Analyses\U-Th-Pb FAR.nrf"
"Gains : ",.9957073,1.040892,.9984365,1.005277,1.024671,1.017546,1,1.033899,1.000946,.9846264,1.036756,.9969983,1,1,1,1,
"Bucket efficiencys : ",1,1,1,1,1,1,1,1,1,1,1,1,
"Ion counting deadtimes : ",12,10.8,9.7,10,
"High Voltage Settings"
"HV1",6017,"HV2",3529.387,"HV3",4537.119,"HV4",1749.011,"HV5",2866.18,"HV6",2611.389,
"Deflector Settings"
"Quad 1",44.16291,"Quad 2",-39,"Source V1",91.9964,"Source H1",46.99969,"Source H2",-28.98132,"Transfer H1",19.98993,"Transfer V1",58.98755,"Transfer V2",1.988159,"Suppressor",-100.0092,"MOP",-15.01511,"HM Outer",-857.9915,"HM Inner",207,"HM Dog Leg",439.9854,"Centre",531,"LM Dog Leg",712.9734,"LM Inner",184,"LM Outer",-760.9791,"Filter Quad",-299.997,"Filter Hor",49.98932,"ESA V1 Defl",178.9911,"ESA V2 Defl",-239.9976,"ESA plates",345.1033,"Lin 1",80,"Lin 2",318,"Lin Corr",-25,"Q2 Low",0,"Q2 High",0,"Cubic",-6,"Q15 Corr",-5,"Q16 Corr",18,"Alpha1",0,"Alpha2",0,"ESA Float",0,"Dog Leg 1",-884.9909,"Dog Leg 2",-770.0126,"Dog Leg 3",-749.9924,
"Plasma Settings"
"Coolant",13,"Aux",.8000367,"Neb",31.79626,"Mix gas",1.049999,"Mix gas2",0,"RF Power",1300,"Reflected Power",0,"Air Cap Position",137,"Vac Cap Position",8463
"X motor pos = ","7.20","Y motor pos = ","6.18","Vert motor pos = ","4.04"
"Pir 1","8.6E-02mbar","Pir 2","8.6E-01mbar","Penning","2.4E-07mbar","Pir 3","4.1E-04mbar","Analyser","3.2E-09mbar"
"Ion Counting Settings"
"IC 0",-1750.03,"Disc 0",-.050006
"IC 1",-1900.024,"Disc 1",-8.502091E-02
"IC 2",-2050.018,"Disc 2",-6.997627E-02
"IC 3",-1900.024,"Disc 3",-6.997627E-02
"Filter 1",3999.939
"Filter 2",2449.951

" U-Th-Pb FAR Analysis"
" Started analysis at 13:28 on the Tuesday, September 18, 2018"
"Sample Name is  SL <> Started analysis at 1:29:12 PM"
-7.4375175E-03, -3.2191988E-03, 0.0000000E+00, -4.0278128E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4302216E-03, -4.0659798E-03, -3.1099010E-03, 8.8121143E-06, 0.0000000E+00, 3.6691012E-05, 3.0357536E-05, 6.3454018E-01, 3.7873059E-02, 0.0000000E+00, -4.0130557E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.3012111E-03, -3.3932978E-04, 5.9497755E-02, 1.0574551E-05, 0.0000000E+00, 4.2138723E-05, 3.3887078E-05,  996 
-7.4375175E-03, -3.2191988E-03, 0.0000000E+00, -4.0278128E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4302216E-03, -4.0659798E-03, -3.1099010E-03, 8.8121143E-06, 0.0000000E+00, 3.6691012E-05, 3.0357536E-05, 6.1817441E-01, 3.7987498E-02, 0.0000000E+00, -3.9747676E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 9.3454051E-04, -4.4406656E-04, 5.8312459E-02, 1.0334218E-05, 0.0000000E+00, 4.1065203E-05, 3.4239576E-05,  997 
-7.4375175E-03, -3.2191988E-03, 0.0000000E+00, -4.0278128E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4302216E-03, -4.0659798E-03, -3.1099010E-03, 8.8121143E-06, 0.0000000E+00, 3.6691012E-05, 3.0357536E-05, 5.8838279E-01, 3.6838518E-02, 0.0000000E+00, -4.0349893E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.6092046E-04, -5.9698915E-04, 5.5644778E-02, 9.8054870E-06, 0.0000000E+00, 4.0328156E-05, 3.2989814E-05,  998 
-7.4375175E-03, -3.2191988E-03, 0.0000000E+00, -4.0278128E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4302216E-03, -4.0659798E-03, -3.1099010E-03, 8.8121143E-06, 0.0000000E+00, 3.6691012E-05, 3.0357536E-05, 5.8305372E-01, 3.6711190E-02, 0.0000000E+00, -4.0291953E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5994160E-04, -6.1312823E-04, 5.5135577E-02, 9.6452659E-06, 0.0000000E+00, 4.1545885E-05, 3.4287641E-05,  999 
-7.4375175E-03, -3.2191988E-03, 0.0000000E+00, -4.0278128E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4302216E-03, -4.0659798E-03, -3.1099010E-03, 8.8121143E-06, 0.0000000E+00, 3.6691012E-05, 3.0357536E-05, 5.5317262E-01, 3.5986661E-02, 0.0000000E+00, -4.0349668E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 6.6269434E-04, -8.0508743E-04, 5.2388707E-02, 9.4049337E-06, 0.0000000E+00, 4.1401679E-05, 3.3518558E-05,  1000 
-7.4375175E-03, -3.2191988E-03, 0.0000000E+00, -4.0278128E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4302216E-03, -4.0659798E-03, -3.1099010E-03, 8.8121143E-06, 0.0000000E+00, 3.6691012E-05, 3.0357536E-05, 5.4429157E-01, 3.5887963E-02, 0.0000000E+00, -3.9921415E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 6.1807605E-04, -8.4139320E-04, 5.1249103E-02, 1.0478418E-05, 0.0000000E+00, 3.9815430E-05, 3.3822987E-05,  1001 
-7.4375175E-03, -3.2191988E-03, 0.0000000E+00, -4.0278128E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4302216E-03, -4.0659798E-03, -3.1099010E-03, 8.8121143E-06, 0.0000000E+00, 3.6691012E-05, 3.0357536E-05, 5.4395643E-01, 3.6047229E-02, 0.0000000E+00, -4.0615270E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 6.3974525E-04, -8.6164641E-04, 5.1498312E-02, 9.8695755E-06, 0.0000000E+00, 4.0360203E-05, 3.3951168E-05,  1002 
-7.4375175E-03, -3.2191988E-03, 0.0000000E+00, -4.0278128E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4302216E-03, -4.0659798E-03, -3.1099010E-03, 8.8121143E-06, 0.0000000E+00, 3.6691012E-05, 3.0357536E-05, 5.3205329E-01, 3.5773229E-02, 0.0000000E+00, -3.9762352E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 5.8815722E-04, -8.9492286E-04, 5.0628841E-02, 9.8375313E-06, 0.0000000E+00, 4.0856907E-05, 3.2669363E-05,  1003 
-7.4375175E-03, -3.2191988E-03, 0.0000000E+00, -4.0278128E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4302216E-03, -4.0659798E-03, -3.1099010E-03, 8.8121143E-06, 0.0000000E+00, 3.6691012E-05, 3.0357536E-05, 5.3014023E-01, 3.5900128E-02, 0.0000000E+00, -4.0210337E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.9191049E-04, -9.0514726E-04, 5.0260926E-02, 9.6452659E-06, 0.0000000E+00, 4.0985087E-05, 3.2957767E-05,  1004 
-7.4375175E-03, -3.2191988E-03, 0.0000000E+00, -4.0278128E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4302216E-03, -4.0659798E-03, -3.1099010E-03, 8.8121143E-06, 0.0000000E+00, 3.6691012E-05, 3.0357536E-05, 5.1906800E-01, 3.5719488E-02, 0.0000000E+00, -4.0456554E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 5.3180993E-04, -9.4633750E-04, 4.9463438E-02, 9.3248227E-06, 0.0000000E+00, 4.2491225E-05, 3.3101969E-05,  1005 
"End of Analysis"
"Sample Name is  SL <> Started analysis at 3:16:44 PM"
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 6.5158466E-01, 3.4469463E-02, 0.0000000E+00, -4.0318365E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.0906436E-03, -4.4028865E-04, 5.9053712E-02, 1.0173997E-05, 0.0000000E+00, 4.1001113E-05, 3.4143439E-05,  1006 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 6.8046099E-01, 3.7739827E-02, 0.0000000E+00, -4.0083656E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.2196481E-03, -1.2319162E-04, 6.3018394E-02, 1.0270130E-05, 0.0000000E+00, 3.9735318E-05, 3.3470489E-05,  1007 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 6.5797869E-01, 3.7663313E-02, 0.0000000E+00, -4.0692053E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.0266089E-03, -2.5378654E-04, 6.0771343E-02, 9.3248227E-06, 0.0000000E+00, 4.1385658E-05, 3.3117994E-05,  1008 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 6.3610167E-01, 3.7162909E-02, 0.0000000E+00, -3.9928447E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 9.9204851E-04, -4.4696977E-04, 5.8969302E-02, 1.0254107E-05, 0.0000000E+00, 4.0151906E-05, 3.3887078E-05,  1009 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 6.3555166E-01, 3.7300757E-02, 0.0000000E+00, -4.0471450E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.0262356E-03, -3.5169364E-04, 5.9447969E-02, 9.1165348E-06, 0.0000000E+00, 4.0504408E-05, 3.4335710E-05,  1010 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 6.1122233E-01, 3.6507204E-02, 0.0000000E+00, -3.9853906E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 9.5033304E-04, -5.0569934E-04, 5.7317648E-02, 9.6292433E-06, 0.0000000E+00, 4.1097246E-05, 3.3935146E-05,  1011 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 5.9864141E-01, 3.5657122E-02, 0.0000000E+00, -4.0243029E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.2020179E-04, -5.6052920E-04, 5.6066385E-02, 9.5170881E-06, 0.0000000E+00, 4.0920997E-05, 3.5265020E-05,  1012 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 6.1177924E-01, 3.6317225E-02, 0.0000000E+00, -4.0213669E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 9.9408612E-04, -5.1558763E-04, 5.7494887E-02, 9.6292433E-06, 0.0000000E+00, 4.1577929E-05, 3.5329114E-05,  1013 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 5.8234981E-01, 3.5535368E-02, 0.0000000E+00, -3.9955421E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 7.3874632E-04, -5.8921581E-04, 5.4882601E-02, 1.0286152E-05, 0.0000000E+00, 3.9414863E-05, 3.4335710E-05,  1014 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 5.8744930E-01, 3.6445462E-02, 0.0000000E+00, -3.9982941E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.1298240E-04, -6.3066576E-04, 5.5606946E-02, 1.0526484E-05, 0.0000000E+00, 4.0664632E-05, 3.3710829E-05,  1015 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 5.7655446E-01, 3.6444365E-02, 0.0000000E+00, -4.0328120E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 7.4237034E-04, -6.4543091E-04, 5.4480579E-02, 1.0077863E-05, 0.0000000E+00, 4.0872928E-05, 3.3678785E-05,  1016 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 5.6120805E-01, 3.5999547E-02, 0.0000000E+00, -4.0081217E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 6.9960354E-04, -6.9686978E-04, 5.3419449E-02, 1.0190019E-05, 0.0000000E+00, 4.1321564E-05, 3.3999237E-05,  1017 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 5.1874520E-01, 3.3983719E-02, 0.0000000E+00, -4.0173842E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 5.1316155E-04, -1.0040442E-03, 4.9185529E-02, 9.5651549E-06, 0.0000000E+00, 4.2138723E-05, 3.4752298E-05,  1018 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 5.1584731E-01, 3.4176495E-02, 0.0000000E+00, -4.0095090E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 3.9793669E-04, -9.7244935E-04, 4.8757299E-02, 9.7574202E-06, 0.0000000E+00, 4.1449748E-05, 3.3710829E-05,  1019 
-7.4210192E-03, -3.2136815E-03, 0.0000000E+00, -4.0197662E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4269594E-03, -4.0761754E-03, -3.1171084E-03, 8.8131826E-06, 0.0000000E+00, 3.6829875E-05, 3.0346091E-05, 5.1791237E-01, 3.4555113E-02, 0.0000000E+00, -4.0238310E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.5981278E-04, -9.9537040E-04, 4.9023061E-02, 1.0558529E-05, 0.0000000E+00, 4.1353611E-05, 3.3935146E-05,  1020 
"End of Analysis"
"Sample Name is  20150626-01-036 <> Started analysis at 3:17:53 PM"
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.5826431E+00, 5.6556762E-01, 0.0000000E+00, -4.0303543E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.1925712E-03, -3.2041897E-03, 1.4502121E-02, 1.0478418E-05, 0.0000000E+00, 3.9943614E-05, 3.2332886E-05,  1021 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.6730293E+00, 6.2717087E-01, 0.0000000E+00, -3.9716767E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.5595981E-03, -3.1700223E-03, 1.5903104E-02, 9.3728886E-06, 0.0000000E+00, 4.1593950E-05, 3.3742876E-05,  1022 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.6296597E+00, 6.1898247E-01, 0.0000000E+00, -4.0771437E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.3981522E-03, -3.2121721E-03, 1.5465710E-02, 1.0734772E-05, 0.0000000E+00, 4.1577929E-05, 3.4159460E-05,  1023 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.5547069E+00, 6.0604907E-01, 0.0000000E+00, -3.9494776E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.1168088E-03, -3.2345540E-03, 1.4605252E-02, 1.0029798E-05, 0.0000000E+00, 4.1706109E-05, 3.3454467E-05,  1024 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.5736762E+00, 6.2922898E-01, 0.0000000E+00, -4.0536658E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.1974732E-03, -3.1785805E-03, 1.4801835E-02, 9.9496865E-06, 0.0000000E+00, 4.0055773E-05, 3.4031280E-05,  1025 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.5563704E+00, 6.3189266E-01, 0.0000000E+00, -4.0202014E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.2454914E-03, -3.1950371E-03, 1.4813286E-02, 9.0684680E-06, 0.0000000E+00, 4.0953044E-05, 3.3005836E-05,  1026 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.4855189E+00, 6.0294091E-01, 0.0000000E+00, -4.0032455E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 3.9312145E-03, -3.2424542E-03, 1.3983037E-02, 9.6452659E-06, 0.0000000E+00, 4.0472361E-05, 3.3758897E-05,  1027 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.4453916E+00, 6.1255612E-01, 0.0000000E+00, -4.0303381E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 3.7562356E-03, -3.2599168E-03, 1.3677532E-02, 9.4529996E-06, 0.0000000E+00, 4.1770203E-05, 3.3935146E-05,  1028 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.3852570E+00, 5.9021063E-01, 0.0000000E+00, -3.9661223E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 3.5181859E-03, -3.2861017E-03, 1.2976503E-02, 1.0141953E-05, 0.0000000E+00, 4.1241452E-05, 3.4255598E-05,  1029 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.3417542E+00, 5.8533433E-01, 0.0000000E+00, -4.0266505E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 3.2758296E-03, -3.2753287E-03, 1.2495153E-02, 1.0061842E-05, 0.0000000E+00, 4.2298951E-05, 3.3534579E-05,  1030 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.3616424E+00, 6.0147002E-01, 0.0000000E+00, -4.0078090E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 3.5636804E-03, -3.3134009E-03, 1.2860599E-02, 1.0157974E-05, 0.0000000E+00, 4.0953044E-05, 3.3422421E-05,  1031 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.3218519E+00, 5.8872123E-01, 0.0000000E+00, -4.0341385E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 3.2109831E-03, -3.3248184E-03, 1.2280113E-02, 1.0366262E-05, 0.0000000E+00, 4.1754178E-05, 3.3662760E-05,  1032 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.2426830E+00, 5.6313757E-01, 0.0000000E+00, -3.9972901E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 2.9165243E-03, -3.4118648E-03, 1.1467062E-02, 9.1485790E-06, 0.0000000E+00, 4.1321564E-05, 3.3919121E-05,  1033 
-7.4258293E-03, -3.2174991E-03, 0.0000000E+00, -4.0190885E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4255133E-03, -4.0722787E-03, -3.1112272E-03, 8.9378263E-06, 0.0000000E+00, 3.6739080E-05, 3.0247820E-05, 1.2500475E+00, 5.7571527E-01, 0.0000000E+00, -4.0478869E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 2.9719588E-03, -3.3786128E-03, 1.1493840E-02, 9.9336639E-06, 0.0000000E+00, 4.0744748E-05, 3.3406399E-05,  1034 
